2143.0,2
2144.0,1
2145.0,2
2146.0,2
2147.0,1
2148.0,1
2149.0,2
2150.0,1
2151.0,1
2152.0,1
2153.0,1
2154.0,1
2155.0,2
2156.0,2
2157.0,2
2158.0,2
2159.0,1
2160.0,1
2161.0,1
2162.0,1
2163.0,1
2164.0,1
2165.0,2
2166.0,1
2167.0,1
2168.0,1
2169.0,1
2170.0,1
2171.0,1
2172.0,1
2173.0,1
2174.0,1
2175.0,1
2176.0,1
2177.0,1
2178.0,1
2179.0,1
2180.0,3
2181.0,2
2182.0,2
2183.0,2
2184.0,3
2185.0,2
2186.0,2
2187.0,2
2188.0,3
2189.0,4
2190.0,3
2191.0,2
2192.0,2
2193.0,2
2194.0,3
2195.0,3
2196.0,4
2197.0,4
2198.0,4
2199.0,4
2200.0,4
2201.0,4
2202.0,5
2203.0,4
2204.0,4
2205.0,2
2206.0,3
2207.0,4
2208.0,3
2209.0,3
2210.0,5
2211.0,3
2212.0,4
2213.0,3
2214.0,3
2215.0,3
2216.0,3
2217.0,4
2218.0,5
2219.0,6
2220.0,6
2221.0,5
2222.0,5
2223.0,5
2224.0,6
2225.0,5
2226.0,5
2227.0,6
2228.0,5
2229.0,4
2230.0,4
2231.0,3
2232.0,4
2233.0,5
2234.0,4
2235.0,4
2236.0,5
2237.0,5
2238.0,5
2239.0,6
2240.0,4
2241.0,4
2242.0,4
2243.0,4
2244.0,5
2245.0,4
2246.0,4
2247.0,5
2248.0,5
2249.0,4
2250.0,4
2251.0,4
2252.0,4
2253.0,3
2254.0,2
2255.0,2
2256.0,2
2257.0,3
2258.0,2
2259.0,2
2260.0,4
2261.0,3
2262.0,3
2263.0,3
2264.0,4
2265.0,4
2266.0,3
2267.0,2
2268.0,2
2269.0,5
2270.0,5
2271.0,5
2272.0,3
2273.0,3
2274.0,4
2275.0,4
2276.0,4
2277.0,6
2278.0,3
2279.0,6
2280.0,4
2281.0,4
2282.0,3
2283.0,3
2284.0,3
2285.0,4
2286.0,3
2287.0,3
2288.0,2
2289.0,2
2290.0,2
2291.0,5
2292.0,4
2293.0,4
2294.0,3
2295.0,3
2296.0,4
2297.0,5
2298.0,4
2299.0,5
2300.0,4
2301.0,5
2302.0,5
2303.0,4
2304.0,5
2305.0,5
2306.0,5
2307.0,5
2308.0,5
2309.0,5
2310.0,6
2311.0,5
2312.0,5
2313.0,7
2314.0,6
2315.0,5
2316.0,5
2317.0,5
2318.0,5
2319.0,4
2320.0,3
2321.0,4
2322.0,4
2323.0,4
2324.0,4
2325.0,4
2326.0,5
2327.0,4
2328.0,5
2329.0,3
2330.0,4
2331.0,3
2332.0,3
2333.0,4
2334.0,4
2335.0,3
2336.0,3
2337.0,3
2338.0,3
2339.0,3
2340.0,2
2341.0,2
2342.0,3
2343.0,3
2344.0,3
2345.0,4
2346.0,3
2347.0,3
2348.0,4
2349.0,3
2350.0,3
2351.0,4
2352.0,4
2353.0,3
2354.0,5
2355.0,5
2356.0,4
2357.0,3
2358.0,2
2359.0,3
2360.0,5
2361.0,4
2362.0,5
2363.0,5
2364.0,6
2365.0,5
2366.0,5
2367.0,5
2368.0,4
2369.0,4
2370.0,4
2371.0,4
2372.0,4
2373.0,4
2374.0,4
2375.0,4
2376.0,4
2377.0,4
2378.0,4
2379.0,4
2380.0,4
2381.0,3
2382.0,4
2383.0,5
2384.0,4
2385.0,4
2386.0,4
2387.0,6
2388.0,6
2389.0,5
2390.0,5
2391.0,4
2392.0,4
2393.0,4
2394.0,3
2395.0,2
2396.0,4
2397.0,4
2398.0,5
2399.0,5
2400.0,5
2401.0,5
2402.0,5
2403.0,4
2404.0,4
2405.0,4
2406.0,4
2407.0,5
2408.0,5
2409.0,3
2410.0,4
2411.0,4
2412.0,4
2413.0,4
2414.0,5
2415.0,5
2416.0,4
2417.0,4
2418.0,5
2419.0,4
2420.0,5
2421.0,5
2422.0,6
2423.0,5
2424.0,5
2425.0,4
2426.0,4
2427.0,4
2428.0,4
2429.0,4
2430.0,4
2431.0,5
2432.0,4
2433.0,5
2434.0,5
2435.0,4
2436.0,4
2437.0,5
2438.0,4
2439.0,4
2440.0,4
2441.0,4
2442.0,3
2443.0,3
2444.0,3
2445.0,3
2446.0,3
2447.0,3
2448.0,3
2449.0,3
2450.0,3
2451.0,3
2452.0,3
2453.0,3
2454.0,3
2455.0,3
2456.0,3
2457.0,3
2458.0,4
2459.0,3
2460.0,3
2461.0,4
2462.0,5
2463.0,4
2464.0,3
2465.0,5
2466.0,4
2467.0,4
2468.0,4
2469.0,4
2470.0,3
2471.0,3
2472.0,4
2473.0,2
2474.0,2
2475.0,2
2476.0,2
2477.0,2
2478.0,2
2479.0,2
2480.0,2
2481.0,2
2482.0,1
2483.0,2
2484.0,3
2485.0,5
2486.0,5
2487.0,6
2488.0,6
2489.0,7
2490.0,5
2491.0,3
2492.0,3
2493.0,6
2494.0,4
2495.0,3
2496.0,5
2497.0,5
2498.0,5
2499.0,5
2500.0,5
2501.0,6
2502.0,6
2503.0,6
2504.0,4
2505.0,5
2506.0,5
2507.0,4
2508.0,5
2509.0,3
2510.0,2
2511.0,3
2512.0,4
2513.0,4
2514.0,3
2515.0,3
2516.0,4
2517.0,3
2518.0,4
2519.0,4
2520.0,4
2521.0,3
2522.0,4
2523.0,3
2524.0,3
2525.0,3
2526.0,3
2527.0,3
2528.0,3
2529.0,3
2530.0,3
2531.0,4
2532.0,3
2533.0,3
2534.0,3
2535.0,3
2536.0,4
2537.0,2
2538.0,4
2539.0,2
2540.0,3
2541.0,4
2542.0,4
2543.0,6
2544.0,3
2545.0,3
2546.0,4
2547.0,5
2548.0,5
2549.0,5
2550.0,6
2551.0,6
2552.0,6
2553.0,6
2554.0,5
2555.0,4
2556.0,7
2557.0,6
2558.0,6
2559.0,6
2560.0,6
2561.0,7
2562.0,6
2563.0,6
2564.0,5
2565.0,5
2566.0,7
2567.0,7
2568.0,6
2569.0,7
2570.0,7
2571.0,7
2572.0,7
2573.0,7
2574.0,6
2575.0,5
2576.0,5
2577.0,5
2578.0,5
2579.0,6
2580.0,5
2581.0,5
2582.0,5
2583.0,6
2584.0,6
2585.0,6
2586.0,6
2587.0,6
2588.0,6
2589.0,5
2590.0,5
2591.0,5
2592.0,6
2593.0,4
2594.0,6
2595.0,6
2596.0,5
2597.0,7
2598.0,6
2599.0,7
2600.0,5
2601.0,6
2602.0,6
2603.0,6
2604.0,6
2605.0,5
2606.0,7
2607.0,7
2608.0,4
2609.0,4
2610.0,5
2611.0,5
2612.0,5
2613.0,4
2614.0,4
2615.0,5
2616.0,5
2617.0,4
2618.0,4
2619.0,5
2620.0,5
2621.0,5
2622.0,6
2623.0,6
2624.0,6
2625.0,6
2626.0,7
2627.0,4
2628.0,6
2629.0,5
2630.0,5
2631.0,6
2632.0,4
2633.0,4
2634.0,5
2635.0,4
2636.0,5
2637.0,4
2638.0,5
2639.0,6
2640.0,6
2641.0,7
2642.0,5
2643.0,3
2644.0,4
2645.0,7
2646.0,8
2647.0,6
2648.0,7
2649.0,6
2650.0,7
2651.0,5
2652.0,6
2653.0,5
2654.0,5
2655.0,4
2656.0,5
2657.0,4
2658.0,4
2659.0,5
2660.0,4
2661.0,6
2662.0,5
2663.0,6
2664.0,5
2665.0,4
2666.0,5
2667.0,5
2668.0,4
2669.0,6
2670.0,5
2671.0,6
2672.0,5
2673.0,5
2674.0,5
2675.0,5
2676.0,6
2677.0,7
2678.0,6
2679.0,5
2680.0,5
2681.0,6
2682.0,7
2683.0,8
2684.0,7
2685.0,5
2686.0,5
2687.0,4
2688.0,4
2689.0,3
2690.0,3
2691.0,4
2692.0,5
2693.0,4
2694.0,4
2695.0,4
2696.0,6
2697.0,7
2698.0,4
2699.0,4
2700.0,4
2701.0,5
2702.0,5
2703.0,6
2704.0,4
2705.0,4
2706.0,4
2707.0,6
2708.0,6
2709.0,6
2710.0,7
2711.0,7
2712.0,6
2713.0,5
2714.0,5
2715.0,4
2716.0,5
2717.0,5
2718.0,6
2719.0,5
2720.0,6
2721.0,5
2722.0,5
2723.0,5
2724.0,5
2725.0,6
2726.0,6
2727.0,7
2728.0,8
2729.0,7
2730.0,7
2731.0,6
2732.0,7
2733.0,8
2734.0,7
2735.0,7
2736.0,6
2737.0,6
2738.0,6
2739.0,7
2740.0,5
2741.0,5
2742.0,5
2743.0,5
2744.0,4
2745.0,5
2746.0,6
2747.0,5
2748.0,6
2749.0,4
2750.0,4
2751.0,4
2752.0,5
2753.0,6
2754.0,5
2755.0,5
2756.0,6
2757.0,5
2758.0,4
2759.0,4
2760.0,4
2761.0,4
2762.0,4
2763.0,4
2764.0,4
2765.0,4
2766.0,4
2767.0,4
2768.0,4
2769.0,4
2770.0,4
2771.0,4
2772.0,4
2773.0,3
2774.0,3
2775.0,4
2776.0,3
2777.0,3
2778.0,3
2779.0,4
2780.0,4
2781.0,4
2782.0,5
2783.0,4
2784.0,4
2785.0,4
2786.0,4
2787.0,4
2788.0,4
2789.0,5
2790.0,4
2791.0,4
2792.0,4
2793.0,5
2794.0,4
2795.0,4
2796.0,4
2797.0,5
2798.0,4
2799.0,3
2800.0,4
2801.0,5
2802.0,5
2803.0,3
2804.0,5
2805.0,4
2806.0,4
2807.0,5
2808.0,4
2809.0,4
2810.0,4
2811.0,4
2812.0,3
2813.0,3
2814.0,3
2815.0,2
2816.0,2
2817.0,2
2818.0,2
2819.0,3
2820.0,3
2821.0,3
2822.0,2
2823.0,3
2824.0,3
2825.0,3
2826.0,3
2827.0,3
2828.0,2
2829.0,2
2830.0,3
2831.0,3
2832.0,4
2833.0,4
2834.0,3
2835.0,3
2836.0,3
2837.0,4
2838.0,3
2839.0,3
2840.0,3
2841.0,3
2842.0,3
2843.0,4
2844.0,3
2845.0,2
2846.0,3
2847.0,3
2848.0,3
2849.0,3
2850.0,3
2851.0,3
2852.0,3
2853.0,3
2854.0,4
2855.0,5
2856.0,6
2857.0,4
2858.0,3
2859.0,3
2860.0,3
2861.0,3
2862.0,3
2863.0,3
2864.0,3
2865.0,4
2866.0,4
2867.0,4
2868.0,5
2869.0,3
2870.0,4
2871.0,4
2872.0,3
2873.0,5
2874.0,6
2875.0,4
2876.0,3
2877.0,4
2878.0,4
2879.0,4
2880.0,5
2881.0,6
2882.0,4
2883.0,4
2884.0,5
2885.0,3
2886.0,4
2887.0,4
2888.0,4
2889.0,3
2890.0,4
2891.0,3
2892.0,3
2893.0,4
2894.0,3
2895.0,3
2896.0,3
2897.0,3
2898.0,3
2899.0,4
2900.0,3
2901.0,4
2902.0,4
2903.0,4
2904.0,5
2905.0,5
2906.0,3
2907.0,5
2908.0,6
2909.0,7
2910.0,6
2911.0,5
2912.0,5
2913.0,4
2914.0,5
2915.0,5
2916.0,7
2917.0,8
2918.0,5
2919.0,8
2920.0,7
2921.0,4
2922.0,6
2923.0,5
2924.0,6
2925.0,7
2926.0,6
2927.0,6
2928.0,6
2929.0,6
2930.0,5
2931.0,5
2932.0,5
2933.0,6
2934.0,6
2935.0,5
2936.0,5
2937.0,3
2938.0,5
2939.0,5
2940.0,7
2941.0,6
2942.0,7
2943.0,7
2944.0,7
2945.0,7
2946.0,9
2947.0,8
2948.0,7
2949.0,6
2950.0,4
2951.0,6
2952.0,4
2953.0,4
2954.0,3
2955.0,3
2956.0,3
2957.0,4
2958.0,4
2959.0,5
2960.0,5
2961.0,3
2962.0,3
2963.0,3
2964.0,3
2965.0,3
2966.0,4
2967.0,4
2968.0,3
2969.0,4
2970.0,4
2971.0,2
2972.0,3
2973.0,3
2974.0,3
2975.0,4
2976.0,3
2977.0,3
2978.0,3
2979.0,3
2980.0,2
2981.0,3
2982.0,2
2983.0,3
2984.0,3
2985.0,3
2986.0,4
2987.0,4
2988.0,4
2989.0,4
2990.0,4
2991.0,4
2992.0,4
2993.0,5
2994.0,4
2995.0,5
2996.0,5
2997.0,5
2998.0,5
2999.0,5
3000.0,5
3001.0,5
3002.0,5
3003.0,5
3004.0,6
3005.0,5
3006.0,5
3007.0,5
3008.0,5
3009.0,5
3010.0,7
3011.0,6
3012.0,6
3013.0,7
3014.0,6
3015.0,5
3016.0,6
3017.0,4
3018.0,4
3019.0,4
3020.0,6
3021.0,6
3022.0,6
3023.0,5
3024.0,5
3025.0,4
3026.0,5
3027.0,5
3028.0,6
3029.0,5
3030.0,5
3031.0,5
3032.0,5
3033.0,5
3034.0,4
3035.0,7
3036.0,8
3037.0,8
3038.0,5
3039.0,6
3040.0,4
3041.0,6
3042.0,4
3043.0,3
3044.0,4
3045.0,6
3046.0,3
3047.0,6
3048.0,6
3049.0,5
3050.0,5
3051.0,5
3052.0,3
3053.0,3
3054.0,3
3055.0,4
3056.0,4
3057.0,5
3058.0,5
3059.0,4
3060.0,4
3061.0,5
3062.0,6
3063.0,5
3064.0,5
3065.0,6
3066.0,4
3067.0,4
3068.0,5
3069.0,4
3070.0,4
3071.0,5
3072.0,5
3073.0,5
3074.0,6
3075.0,6
3076.0,5
3077.0,7
3078.0,9
3079.0,8
3080.0,8
3081.0,7
3082.0,7
3083.0,5
3084.0,5
3085.0,6
3086.0,6
3087.0,5
3088.0,6
3089.0,6
3090.0,7
3091.0,7
3092.0,7
3093.0,7
3094.0,7
3095.0,7
3096.0,6
3097.0,6
3098.0,6
3099.0,6
3100.0,8
3101.0,8
3102.0,4
3103.0,5
3104.0,5
3105.0,5
3106.0,7
3107.0,7
3108.0,6
3109.0,5
3110.0,7
3111.0,5
3112.0,7
3113.0,6
3114.0,5
3115.0,6
3116.0,5
3117.0,6
3118.0,8
3119.0,5
3120.0,7
3121.0,5
3122.0,7
3123.0,5
3124.0,5
3125.0,6
3126.0,9
3127.0,7
3128.0,6
3129.0,6
3130.0,5
3131.0,5
3132.0,5
3133.0,5
3134.0,5
3135.0,6
3136.0,5
3137.0,7
3138.0,7
3139.0,6
3140.0,7
3141.0,6
3142.0,8
3143.0,7
3144.0,7
3145.0,6
3146.0,6
3147.0,6
3148.0,7
3149.0,6
3150.0,6
3151.0,7
3152.0,8
3153.0,6
3154.0,7
3155.0,8
3156.0,7
3157.0,7
3158.0,5
3159.0,7
3160.0,6
3161.0,5
3162.0,5
3163.0,5
3164.0,5
3165.0,5
3166.0,6
3167.0,5
3168.0,5
3169.0,5
3170.0,7
3171.0,5
3172.0,7
3173.0,7
3174.0,7
3175.0,6
3176.0,7
3177.0,6
3178.0,6
3179.0,6
3180.0,5
3181.0,5
3182.0,6
3183.0,8
3184.0,9
3185.0,7
3186.0,8
3187.0,6
3188.0,7
3189.0,7
3190.0,6
3191.0,6
3192.0,6
3193.0,5
3194.0,4
3195.0,5
3196.0,5
3197.0,8
3198.0,7
3199.0,6
3200.0,5
3201.0,5
3202.0,5
3203.0,5
3204.0,4
3205.0,6
3206.0,5
3207.0,5
3208.0,6
3209.0,5
3210.0,4
3211.0,6
3212.0,8
3213.0,9
3214.0,8
3215.0,5
3216.0,6
3217.0,6
3218.0,7
3219.0,7
3220.0,7
3221.0,5
3222.0,6
3223.0,4
3224.0,5
3225.0,6
3226.0,6
3227.0,7
3228.0,6
3229.0,6
3230.0,5
3231.0,5
3232.0,4
3233.0,6
3234.0,6
3235.0,4
3236.0,5
3237.0,5
3238.0,5
3239.0,8
3240.0,5
3241.0,7
3242.0,6
3243.0,5
3244.0,6
3245.0,5
3246.0,6
3247.0,6
3248.0,6
3249.0,6
3250.0,6
3251.0,4
3252.0,4
3253.0,5
3254.0,6
3255.0,7
3256.0,7
3257.0,6
3258.0,8
3259.0,5
3260.0,5
3261.0,5
3262.0,5
3263.0,5
3264.0,6
3265.0,5
3266.0,5
3267.0,5
3268.0,5
3269.0,5
3270.0,6
3271.0,6
3272.0,5
3273.0,5
3274.0,5
3275.0,6
3276.0,4
3277.0,4
3278.0,4
3279.0,4
3280.0,4
3281.0,3
3282.0,4
3283.0,3
3284.0,5
3285.0,5
3286.0,5
3287.0,5
3288.0,7
3289.0,4
3290.0,6
3291.0,5
3292.0,5
3293.0,5
3294.0,4
3295.0,7
3296.0,6
3297.0,5
3298.0,4
3299.0,5
3300.0,6
3301.0,7
3302.0,7
3303.0,7
3304.0,7
3305.0,7
3306.0,6
3307.0,6
3308.0,6
3309.0,6
3310.0,5
3311.0,5
3312.0,5
3313.0,4
3314.0,6
3315.0,5
3316.0,6
3317.0,6
3318.0,5
3319.0,4
3320.0,3
3321.0,3
3322.0,4
3323.0,3
3324.0,4
3325.0,5
3326.0,5
3327.0,3
3328.0,4
3329.0,5
3330.0,5
3331.0,6
3332.0,5
3333.0,5
3334.0,4
3335.0,5
3336.0,5
3337.0,5
3338.0,6
3339.0,6
3340.0,6
3341.0,5
3342.0,6
3343.0,6
3344.0,5
3345.0,5
3346.0,5
3347.0,5
3348.0,5
3349.0,5
3350.0,5
3351.0,5
3352.0,4
3353.0,6
3354.0,4
3355.0,4
3356.0,4
3357.0,4
3358.0,4
3359.0,4
3360.0,4
3361.0,4
3362.0,4
3363.0,4
3364.0,4
3365.0,5
3366.0,4
3367.0,4
3368.0,4
3369.0,5
3370.0,5
3371.0,5
3372.0,5
3373.0,5
3374.0,5
3375.0,5
3376.0,5
3377.0,5
3378.0,5
3379.0,5
3380.0,5
3381.0,5
3382.0,7
3383.0,6
3384.0,6
3385.0,7
3386.0,5
3387.0,6
3388.0,5
3389.0,5
3390.0,6
3391.0,7
3392.0,7
3393.0,5
3394.0,6
3395.0,5
3396.0,5
3397.0,5
3398.0,5
3399.0,6
3400.0,5
3401.0,7
3402.0,5
3403.0,6
3404.0,6
3405.0,7
3406.0,4
3407.0,7
3408.0,5
3409.0,7
3410.0,8
3411.0,8
3412.0,7
3413.0,7
3414.0,8
3415.0,8
3416.0,8
3417.0,8
3418.0,5
3419.0,7
3420.0,6
3421.0,5
3422.0,6
3423.0,6
3424.0,5
3425.0,5
3426.0,5
3427.0,6
3428.0,6
3429.0,5
3430.0,6
3431.0,5
3432.0,5
3433.0,5
3434.0,5
3435.0,5
3436.0,5
3437.0,5
3438.0,5
3439.0,8
3440.0,7
3441.0,5
3442.0,7
3443.0,6
3444.0,8
3445.0,6
3446.0,6
3447.0,5
3448.0,5
3449.0,6
3450.0,7
3451.0,6
3452.0,6
3453.0,6
3454.0,6
3455.0,6
3456.0,6
3457.0,6
3458.0,6
3459.0,6
3460.0,6
3461.0,6
3462.0,7
3463.0,6
3464.0,6
3465.0,6
3466.0,5
3467.0,5
3468.0,5
3469.0,4
3470.0,5
3471.0,4
3472.0,4
3473.0,4
3474.0,5
3475.0,5
3476.0,4
3477.0,5
3478.0,3
3479.0,3
3480.0,4
3481.0,4
3482.0,6
3483.0,5
3484.0,5
3485.0,5
3486.0,5
3487.0,5
3488.0,5
3489.0,6
3490.0,5
3491.0,5
3492.0,5
3493.0,5
3494.0,5
3495.0,5
3496.0,5
3497.0,4
3498.0,5
3499.0,5
3500.0,4
3501.0,4
3502.0,5
3503.0,8
3504.0,6
3505.0,7
3506.0,8
3507.0,6
3508.0,7
3509.0,5
3510.0,6
3511.0,5
3512.0,5
3513.0,4
3514.0,5
3515.0,4
3516.0,4
3517.0,4
3518.0,4
3519.0,4
3520.0,4
3521.0,4
3522.0,5
3523.0,4
3524.0,4
3525.0,4
3526.0,4
3527.0,4
3528.0,4
3529.0,4
3530.0,6
3531.0,6
3532.0,5
3533.0,4
3534.0,5
3535.0,4
3536.0,5
3537.0,6
3538.0,5
3539.0,5
3540.0,5
3541.0,4
3542.0,5
3543.0,4
3544.0,3
3545.0,5
3546.0,4
3547.0,6
3548.0,5
3549.0,4
3550.0,5
3551.0,5
3552.0,6
3553.0,5
3554.0,5
3555.0,5
3556.0,4
3557.0,4
3558.0,4
3559.0,5
3560.0,5
3561.0,5
3562.0,5
3563.0,4
3564.0,3
3565.0,3
3566.0,3
3567.0,4
3568.0,3
3569.0,3
3570.0,3
3571.0,3
3572.0,3
3573.0,3
3574.0,3
3575.0,3
3576.0,3
3577.0,3
3578.0,3
3579.0,3
3580.0,3
3581.0,3
3582.0,3
3583.0,3
3584.0,3
3585.0,3
3586.0,3
3587.0,3
3588.0,3
3589.0,3
3590.0,3
3591.0,3
3592.0,3
3593.0,3
3594.0,4
3595.0,4
3596.0,5
3597.0,5
3598.0,4
3599.0,4
3600.0,3
3601.0,4
3602.0,4
3603.0,4
3604.0,4
3605.0,3
3606.0,4
3607.0,3
3608.0,4
3609.0,4
3610.0,5
3611.0,5
3612.0,5
3613.0,5
3614.0,4
3615.0,3
3616.0,5
3617.0,4
3618.0,4
3619.0,3
3620.0,4
3621.0,3
3622.0,4
3623.0,3
3624.0,2
3625.0,3
3626.0,3
3627.0,3
3628.0,3
3629.0,3
3630.0,4
3631.0,3
3632.0,3
3633.0,4
3634.0,3
3635.0,3
3636.0,3
3637.0,3
3638.0,3
3639.0,3
3640.0,3
3641.0,3
3642.0,3
3643.0,3
3644.0,4
3645.0,3
3646.0,3
3647.0,4
3648.0,3
3649.0,3
3650.0,2
3651.0,2
3652.0,2
3653.0,2
3654.0,2
3655.0,2
3656.0,3
3657.0,3
3658.0,3
3659.0,2
3660.0,3
3661.0,3
3662.0,2
3663.0,2
3664.0,1
3665.0,1
3666.0,2
3667.0,2
3668.0,1
3669.0,2
3670.0,2
3671.0,2
3672.0,2
3673.0,2
3674.0,1
3675.0,2
3676.0,3
3677.0,2
3678.0,2
3679.0,2
3680.0,2
3681.0,2
3682.0,2
3683.0,2
3684.0,2
3685.0,1
3686.0,2
3687.0,2
3688.0,1
3689.0,1
3690.0,3
3691.0,2
3692.0,2
3693.0,1
3694.0,3
3695.0,3
3696.0,2
3697.0,3
3698.0,3
3699.0,3
3700.0,3
3701.0,2
3702.0,1
3703.0,3
3704.0,2
3705.0,3
3706.0,2
3707.0,2
3708.0,3
3709.0,3
3710.0,2
3711.0,2
3712.0,2
3713.0,1
3714.0,2
3715.0,1
3716.0,1
3717.0,1
3718.0,1
3719.0,0
3720.0,1
3721.0,1
3722.0,1
3723.0,1
3724.0,1
3725.0,0
3726.0,0
3727.0,0
3728.0,1
3729.0,0
3730.0,1
3731.0,1
3732.0,1
3733.0,1
3734.0,2
3735.0,1
3736.0,1
3737.0,1
3738.0,0
3739.0,2
3740.0,0
3741.0,0
3742.0,1
3743.0,1
3744.0,1
3745.0,1
3746.0,1
3747.0,2
3748.0,1
3749.0,1
3750.0,1
3751.0,2
3752.0,2
3753.0,1
3754.0,1
3755.0,1
3756.0,1
3757.0,1
3758.0,1
3759.0,1
3760.0,2
3761.0,3
3762.0,3
3763.0,2
3764.0,2
3765.0,1
3766.0,1
3767.0,1
3768.0,1
3769.0,2
3770.0,2
3771.0,1
3772.0,2
3773.0,2
3774.0,2
3775.0,2
3776.0,2
3777.0,2
3778.0,2
3779.0,1
3780.0,2
3781.0,1
3782.0,1
3783.0,2
3784.0,2
3785.0,1
3786.0,1
3787.0,1
3788.0,1
3789.0,1
3790.0,1
3791.0,1
3792.0,1
3793.0,1
3794.0,1
3795.0,3
3796.0,1
3797.0,2
3798.0,1
3799.0,3
3800.0,2
3801.0,3
3802.0,2
3803.0,2
3804.0,2
3805.0,2
3806.0,2
3807.0,1
3808.0,1
3809.0,3
3810.0,2
3811.0,2
3812.0,2
3813.0,2
3814.0,2
3815.0,3
3816.0,2
3817.0,3
3818.0,3
3819.0,4
3820.0,4
3821.0,3
3822.0,1
3823.0,3
3824.0,5
3825.0,4
3826.0,4
3827.0,3
3828.0,3
3829.0,4
3830.0,4
3831.0,4
3832.0,4
3833.0,3
3834.0,5
3835.0,3
3836.0,1
3837.0,1
3838.0,2
3839.0,2
3840.0,2
3841.0,1
3842.0,1
3843.0,1
3844.0,3
3845.0,2
3846.0,1
3847.0,2
3848.0,2
3849.0,2
3850.0,3
3851.0,3
3852.0,2
3853.0,2
3854.0,2
3855.0,1
3856.0,2
3857.0,2
3858.0,3
3859.0,2
3860.0,2
3861.0,2
3862.0,2
3863.0,2
3864.0,2
3865.0,3
3866.0,2
3867.0,2
3868.0,2
3869.0,2
3870.0,2
3871.0,3
3872.0,2
3873.0,3
3874.0,1
3875.0,2
3876.0,1
3877.0,1
3878.0,3
3879.0,1
3880.0,2
3881.0,1
3882.0,1
3883.0,1
3884.0,2
3885.0,3
3886.0,3
3887.0,2
3888.0,3
3889.0,3
3890.0,4
3891.0,4
3892.0,2
3893.0,4
3894.0,3
3895.0,3
3896.0,3
3897.0,3
3898.0,3
3899.0,3
3900.0,3
3901.0,5
3902.0,3
3903.0,3
3904.0,3
3905.0,2
3906.0,2
3907.0,2
3908.0,2
3909.0,4
3910.0,3
3911.0,3
3912.0,4
3913.0,3
3914.0,3
3915.0,2
3916.0,2
3917.0,2
3918.0,3
3919.0,3
3920.0,2
3921.0,3
3922.0,3
3923.0,2
3924.0,2
3925.0,3
3926.0,2
3927.0,3
3928.0,4
3929.0,2
3930.0,2
3931.0,3
3932.0,2
3933.0,2
3934.0,2
3935.0,3
3936.0,3
3937.0,3
3938.0,4
3939.0,3
3940.0,3
3941.0,2
3942.0,2
3943.0,2
3944.0,3
3945.0,3
3946.0,2
3947.0,2
3948.0,2
3949.0,3
3950.0,2
3951.0,3
3952.0,3
3953.0,4
3954.0,3
3955.0,1
3956.0,2
3957.0,2
3958.0,3
3959.0,2
3960.0,2
3961.0,1
3962.0,1
3963.0,1
3964.0,2
3965.0,2
3966.0,2
3967.0,2
3968.0,3
3969.0,3
3970.0,3
3971.0,3
3972.0,3
3973.0,3
3974.0,3
3975.0,3
3976.0,4
3977.0,4
3978.0,4
3979.0,3
3980.0,4
3981.0,4
3982.0,4
3983.0,4
3984.0,3
3985.0,2
3986.0,2
3987.0,1
3988.0,2
3989.0,2
3990.0,3
3991.0,3
3992.0,3
3993.0,3
3994.0,3
3995.0,2
3996.0,1
3997.0,3
3998.0,2
3999.0,2
4000.0,2
4001.0,2
4002.0,3
4003.0,3
4004.0,3
4005.0,3
4006.0,3
4007.0,3
4008.0,3
4009.0,3
4010.0,3
4011.0,3
4012.0,3
4013.0,3
4014.0,3
4015.0,3
4016.0,3
4017.0,3
4018.0,3
4019.0,3
4020.0,3
4021.0,3
4022.0,3
4023.0,3
4024.0,3
4025.0,3
4026.0,3
4027.0,3
4028.0,3
4029.0,3
4030.0,3
4031.0,4
4032.0,4
4033.0,4
4034.0,3
4035.0,3
4036.0,4
4037.0,4
4038.0,3
4039.0,4
4040.0,5
4041.0,4
4042.0,3
4043.0,2
4044.0,3
4045.0,3
4046.0,5
4047.0,4
4048.0,5
4049.0,4
4050.0,5
4051.0,4
4052.0,5
4053.0,5
4054.0,4
4055.0,4
4056.0,4
4057.0,4
4058.0,2
4059.0,4
4060.0,3
4061.0,4
4062.0,5
4063.0,4
4064.0,6
4065.0,5
4066.0,5
4067.0,5
4068.0,6
4069.0,5
4070.0,5
4071.0,5
4072.0,5
4073.0,6
4074.0,7
4075.0,6
4076.0,7
4077.0,7
4078.0,5
4079.0,6
4080.0,5
4081.0,6
4082.0,6
4083.0,5
4084.0,5
4085.0,6
4086.0,6
4087.0,7
4088.0,6
4089.0,5
4090.0,4
4091.0,4
4092.0,6
4093.0,7
4094.0,7
4095.0,7
4096.0,7
4097.0,5
4098.0,5
4099.0,6
4100.0,6
4101.0,6
4102.0,6
4103.0,6
4104.0,5
4105.0,5
4106.0,4
4107.0,4
4108.0,4
4109.0,4
4110.0,4
4111.0,4
4112.0,4
4113.0,4
4114.0,4
4115.0,4
4116.0,4
4117.0,4
4118.0,4
4119.0,4
4120.0,4
4121.0,4
4122.0,3
4123.0,3
4124.0,4
4125.0,3
4126.0,3
4127.0,3
4128.0,3
4129.0,2
4130.0,4
4131.0,3
4132.0,1
4133.0,1
4134.0,1
4135.0,1
4136.0,3
4137.0,3
4138.0,2
4139.0,2
4140.0,2
4141.0,1
4142.0,1
